created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:24:09 +0000 2016,796040626911539200,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,877,444261,304,213478296,UzoAduba,28,319,481308048,hufflepoona
Tue Nov 08 17:25:38 +0000 2016,796040999869050884,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,879,444260,304,213478296,UzoAduba,365,287,1217144322,_thegoodonesgo
Tue Nov 08 17:26:16 +0000 2016,796041160137576448,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,880,444261,304,213478296,UzoAduba,549,10,2897136909,USTweetsDistill
Tue Nov 08 17:30:14 +0000 2016,796042158054764545,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,882,444262,304,213478296,UzoAduba,878,728,302783968,YaffaDina
Tue Nov 08 17:30:58 +0000 2016,796042342633455617,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,883,444262,304,213478296,UzoAduba,85,98,3014114137,happeninheidi
Tue Nov 08 17:33:12 +0000 2016,796042904821264385,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,886,444262,304,213478296,UzoAduba,3396,599,1027336166,zpacewalker
Tue Nov 08 17:33:26 +0000 2016,796042962908180480,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,887,444263,304,213478296,UzoAduba,541,518,3297620160,afro_euphoria
Tue Nov 08 17:35:57 +0000 2016,796043596537458688,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,890,444264,304,213478296,UzoAduba,4,45,974983783,michellemusetti
Tue Nov 08 17:37:28 +0000 2016,796043977925476352,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,892,444264,304,213478296,UzoAduba,236,165,477786500,BeckyGrey_
Tue Nov 08 17:39:40 +0000 2016,796044528872517632,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,895,444265,304,213478296,UzoAduba,412,2504,842608134,LizzyLaurie
Tue Nov 08 17:43:59 +0000 2016,796045618036744192,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,900,444264,304,213478296,UzoAduba,93,213,84247218,bjwuchte
Tue Nov 08 17:44:07 +0000 2016,796045651918229504,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,901,444263,304,213478296,UzoAduba,368,498,236292831,ALourim
Tue Nov 08 17:48:07 +0000 2016,796046658547150849,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,904,444263,304,213478296,UzoAduba,343,1969,19284277,Lares44
Tue Nov 08 17:53:19 +0000 2016,796047967077748737,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,907,444262,304,213478296,UzoAduba,1358,1604,834142682,devotedmalum
Tue Nov 08 17:56:24 +0000 2016,796048742587699200,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,909,444264,304,213478296,UzoAduba,86,382,280259183,Juliaismagic
Tue Nov 08 17:59:21 +0000 2016,796049485054943232,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,911,444262,304,213478296,UzoAduba,45,34,409908984,BeingBritneyT
Tue Nov 08 18:02:35 +0000 2016,796050298288619523,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,916,444264,304,213478296,UzoAduba,64,130,771719892,lolorunawaylove
Tue Nov 08 18:06:03 +0000 2016,796051171098185728,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,921,444264,304,213478296,UzoAduba,1442,374,90393892,AndryPresh
Tue Nov 08 18:07:41 +0000 2016,796051582806847490,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,922,444264,304,213478296,UzoAduba,493,280,1093049310,megalopolisvb
Tue Nov 08 18:14:16 +0000 2016,796053238734696449,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,925,444263,304,213478296,UzoAduba,73,400,1656535201,McGarveyGen
Tue Nov 08 18:15:40 +0000 2016,796053591819698177,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,926,444265,304,213478296,UzoAduba,354,746,277481837,evegodat
Tue Nov 08 18:18:27 +0000 2016,796054292104957952,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,930,444266,304,213478296,UzoAduba,1405,1094,47347706,charscaddan
Tue Nov 08 18:27:06 +0000 2016,796056468860633089,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,935,444269,304,213478296,UzoAduba,2522,761,67481280,KMSieminski
Tue Nov 08 18:28:33 +0000 2016,796056834129936385,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,936,444270,304,213478296,UzoAduba,1034,688,502276426,oliviapxpe
Tue Nov 08 18:34:43 +0000 2016,796058384592158721,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,940,444272,304,213478296,UzoAduba,2012,589,38875560,storytimekatie
Tue Nov 08 18:43:43 +0000 2016,796060649763835904,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,944,444275,304,213478296,UzoAduba,676,357,77054062,juanitaswan
Tue Nov 08 18:44:46 +0000 2016,796060914269192193,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,945,444275,304,213478296,UzoAduba,1055,2065,183111428,sebassms
Tue Nov 08 18:52:12 +0000 2016,796062785180487680,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,948,444274,304,213478296,UzoAduba,41,78,327746116,MsCutieren
Tue Nov 08 18:54:41 +0000 2016,796063407434846208,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,950,444275,304,213478296,UzoAduba,1144,5007,743144033325834240,whirligig777
Tue Nov 08 18:58:54 +0000 2016,796064470896443396,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,954,444274,304,213478296,UzoAduba,238,760,2230382181,Catherine_Haro
Tue Nov 08 19:01:09 +0000 2016,796065037081255936,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,957,444275,304,213478296,UzoAduba,947,995,234634901,MimiC1019
Tue Nov 08 19:05:00 +0000 2016,796066006003134464,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,958,444273,304,213478296,UzoAduba,328,571,30181845,mamacookling
Tue Nov 08 19:15:10 +0000 2016,796068564474138624,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,965,444278,304,213478296,UzoAduba,426,200,403311714,champagnemanne
Tue Nov 08 19:23:55 +0000 2016,796070766559137792,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,968,444276,304,213478296,UzoAduba,213,272,177471894,OLCVTA
Tue Nov 08 19:27:03 +0000 2016,796071556023619584,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,970,444272,304,213478296,UzoAduba,173,482,575800667,hayleyotrope
Tue Nov 08 19:30:54 +0000 2016,796072524618436608,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,971,444272,304,213478296,UzoAduba,1677,2868,1618249454,slutty_feminist
Tue Nov 08 19:32:26 +0000 2016,796072909949333504,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,972,444274,304,213478296,UzoAduba,706,1111,444286178,Hilary_Weaver
Tue Nov 08 19:45:52 +0000 2016,796076290612887553,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,980,444278,304,213478296,UzoAduba,44,143,103742842,SamMcguire1119
Tue Nov 08 19:52:56 +0000 2016,796078068939030529,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,984,444280,304,213478296,UzoAduba,210,250,760276786013798400,Vanessa88595939
Tue Nov 08 19:54:49 +0000 2016,796078542970875904,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,987,444280,304,213478296,UzoAduba,133,304,23531311,sierrarisings1
Tue Nov 08 19:55:42 +0000 2016,796078764711153665,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,988,444281,304,213478296,UzoAduba,1126,502,3047439896,cheeseheadlucy
Tue Nov 08 19:57:38 +0000 2016,796079252798062592,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,990,444283,304,213478296,UzoAduba,38,360,2867672461,aboutelecting
Tue Nov 08 19:59:09 +0000 2016,796079633506697217,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,992,444283,304,213478296,UzoAduba,28,68,493702435,LiavLiav
Tue Nov 08 20:09:40 +0000 2016,796082281232351233,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,996,444285,304,213478296,UzoAduba,350,1274,145917975,AshKristeenVega
Tue Nov 08 20:15:51 +0000 2016,796083833867116544,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,999,444281,304,213478296,UzoAduba,7,540,488633133,Michidoesit
Tue Nov 08 20:41:31 +0000 2016,796090292877357056,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1004,444288,304,213478296,UzoAduba,58,465,2422600548,kaylafromiowa
Tue Nov 08 20:47:09 +0000 2016,796091713186107392,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1006,444291,304,213478296,UzoAduba,458,388,2250524858,JillBarletti
Tue Nov 08 21:00:14 +0000 2016,796095006553481216,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1011,444290,304,213478296,UzoAduba,539,1181,2884361895,kellyseverseike
Tue Nov 08 21:18:30 +0000 2016,796099599861587968,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1018,444293,304,213478296,UzoAduba,1215,167,23554030,aelizabethayers
Tue Nov 08 21:28:14 +0000 2016,796102052392771584,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1021,444296,304,213478296,UzoAduba,1565,229,76213696,FleekUnicorn49
Tue Nov 08 22:11:22 +0000 2016,796112906907774980,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1031,444306,304,213478296,UzoAduba,117,231,2758538735,clexakom100
Tue Nov 08 22:14:26 +0000 2016,796113679078952960,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1034,444304,304,213478296,UzoAduba,245,1185,583383078,faraahandzahra
Tue Nov 08 22:15:11 +0000 2016,796113867055202304,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1035,444308,304,213478296,UzoAduba,1893,1755,741050639409635328,HillarysSquad
Tue Nov 08 22:19:14 +0000 2016,796114887621505024,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1036,444304,304,213478296,UzoAduba,12150,380,3042409309,rutinaofficial
Tue Nov 08 22:19:28 +0000 2016,796114945524068352,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1037,444308,304,213478296,UzoAduba,8032,3811,2548710830,OreoLez
Tue Nov 08 22:20:47 +0000 2016,796115277452689408,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1040,444305,304,213478296,UzoAduba,885,865,595334622,MatiasFmatias
Tue Nov 08 22:22:42 +0000 2016,796115759382589441,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1044,444308,304,213478296,UzoAduba,949,2207,160062099,DJG66
Tue Nov 08 22:25:09 +0000 2016,796116375613952000,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1049,444306,304,213478296,UzoAduba,287,328,31473133,b_gram
Tue Nov 08 22:26:28 +0000 2016,796116706989109253,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1053,444306,304,213478296,UzoAduba,619,961,137061725,rianash_maxx
Tue Nov 08 22:26:29 +0000 2016,796116711158054912,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1054,444302,304,213478296,UzoAduba,1958,3573,12146652,shivie
Tue Nov 08 22:33:02 +0000 2016,796118359217754112,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1055,444308,304,213478296,UzoAduba,247,224,38445676,jillanne34
Tue Nov 08 22:34:30 +0000 2016,796118729625047040,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1056,444310,304,213478296,UzoAduba,689,1280,715262016844382209,OITNB_Mandy
Tue Nov 08 22:36:36 +0000 2016,796119256941334528,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1057,444311,304,213478296,UzoAduba,83,716,261926726,trc2008
Tue Nov 08 23:02:23 +0000 2016,796125746116763648,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1063,444310,304,213478296,UzoAduba,120,153,110256814,JJessicaAA
Tue Nov 08 23:12:11 +0000 2016,796128211973406720,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1065,444318,304,213478296,UzoAduba,1723,331,7700222,zadr
Tue Nov 08 23:22:15 +0000 2016,796130742422081540,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1074,444319,304,213478296,UzoAduba,417,351,598754242,melbeardtf
Tue Nov 08 23:22:31 +0000 2016,796130811770732544,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1075,444319,304,213478296,UzoAduba,440,447,745761047043260416,cevenwebb76
Tue Nov 08 23:23:03 +0000 2016,796130946546335744,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1077,444321,304,213478296,UzoAduba,2632,4196,2340535145,ybell2014_bell
Tue Nov 08 23:23:08 +0000 2016,796130965076615168,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1078,444317,304,213478296,UzoAduba,62,120,4203134052,Narallieda
Tue Nov 08 23:24:04 +0000 2016,796131201929121793,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1083,444318,304,213478296,UzoAduba,23,43,127513276,many_treasures
Tue Nov 08 23:24:03 +0000 2016,796131197692866560,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1082,444318,304,213478296,UzoAduba,248,351,2203430524,JosephBollins
Tue Nov 08 23:24:13 +0000 2016,796131237396090881,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1083,444318,304,213478296,UzoAduba,659,637,872156070,LouisCHernandez
Tue Nov 08 23:25:45 +0000 2016,796131623146323969,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1088,444319,304,213478296,UzoAduba,646,505,2225170933,DavonGraham
Tue Nov 08 23:26:17 +0000 2016,796131757586345985,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1090,444320,304,213478296,UzoAduba,2023,1825,1167164564,Kingzury
Tue Nov 08 23:27:41 +0000 2016,796132113259069440,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1096,444320,304,213478296,UzoAduba,267,620,233056948,couldntbbotherd
Tue Nov 08 23:32:19 +0000 2016,796133276029173760,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1105,444319,304,213478296,UzoAduba,18,90,2833156478,MargaretEllen86
Tue Nov 08 23:32:54 +0000 2016,796133425497280512,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,1106,444317,304,213478296,UzoAduba,555,245,2319771954,EjamiJosie
